playlist_id,track_ids
180,6433 17515 16846 17034 436 14453 18440 16994 1111 2402
199,8487 10825 16205 4513 1804 20145 14149 3445 9229 6287
210,19305 14904 394 16583 2006 5429 5751 18743 19075 6788
220,1357 9093 1060 17550 20120 521 9003 15824 6408 4998
221,15578 6253 17096 12563 18381 7059 360 2740 13782 4460
227,9229 3855 18040 6448 4916 13730 12075 12517 15345 8483
228,18361 18902 2730 4369 1944 4148 11133 8487 4743 16521
231,1687 508 6695 2897 1149 17200 8145 14247 4865 15931
235,2000 11510 18090 10577 1513 9246 13893 3210 19646 18645
239,17663 8047 5355 18824 9504 3242 12744 7596 10442 18755
241,5359 10706 4026 1641 7545 1133 17346 3788 4058 18421
244,17096 15209 16760 4364 13782 13237 15578 3055 18728 4186
255,10250 13101 11107 573 14052 18649 3885 1746 13139 20134
256,3600 4640 19462 1060 4447 628 12287 6606 15824 14907
258,11366 4364 6253 14395 14591 360 6556 1746 15578 15209
262,14008 19364 17984 4422 2579 4013 2243 20372 15882 14277
265,8155 11200 16009 13032 14180 16331 20591 11243 5664 14066
268,3855 5817 14149 4743 3750 18249 559 4023 405 11759
270,7153 13957 3749 14944 7941 17143 9913 14247 638 7264
271,19075 19466 5023 394 8342 8033 14306 10339 16100 3799
272,12712 15098 18425 15988 8731 3467 6672 13052 17869 20232
275,11107 17239 10264 2674 13237 14052 10250 11032 14591 6799
277,10481 7224 16673 6971 3001 7081 11715 20163 15942 1023
290,11715 14907 13406 579 3009 17211 18404 1192 10957 2085
302,10269 20169 3001 1641 17203 15090 3551 37 7163 16379
303,9473 5149 15722 12490 17414 19969 10442 663 2551 13052
310,8749 12164 6557 16451 9676 16973 9963 15498 14097 20443
315,17056 8526 7256 4029 15778 3118 4084 5261 7701 13975
316,9388 4774 9718 8645 10521 5125 9944 11178 15452 6920
326,17034 9941 3811 12639 10636 5606 16820 16905 20169 16862
332,15558 2088 16998 7312 1357 5881 11164 17420 13149 18661
337,10848 16994 14826 8659 1085 15771 868 963 1714 1149
362,16494 2090 17281 6971 2052 1023 2164 7889 5097 8265
365,13212 8437 16433 12991 14659 1588 13624 5193 2166 12765
368,9705 11070 6813 2674 3463 10629 11739 15578 13563 9291
370,18679 5297 5455 20558 12526 15458 15360 19733 2197 17780
378,16465 11282 5778 9430 1830 6925 6596 20371 7801 11722
392,2272 13139 6933 15713 11070 17786 2674 10496 5997 12436
401,4060 10848 2018 14826 16502 6491 4910 3685 15564 7077
403,20359 5020 16802 20135 5485 3007 2203 16484 2247 12507
407,10659 2719 17404 14490 7550 19221 2821 8281 15485 2920
408,13980 15209 14527 6253 11490 1534 6556 16471 573 18637
413,37 15090 15781 4058 1641 1714 10691 15434 2164 10269
422,3256 8640 4433 14012 4184 13661 4089 16822 9530 13297
432,16930 8498 520 6577 3944 8950 12526 14213 6287 18763
437,17359 682 7385 2887 15360 13972 8271 913 2204 7070
441,4865 16338 8498 18424 19589 6695 2887 7398 913 19733
448,19624 11740 18335 7516 20134 11512 15942 12342 519 10016
451,4026 1587 15781 3551 18332 14378 5359 10708 15661 15090
452,10250 11107 14052 17239 5606 8383 702 15771 648 11119
455,13276 11016 4072 395 2807 13573 8781 4201 10249 6915
460,12425 16236 11107 9537 17239 9082 10496 8956 13139 14758
467,18026 5878 8297 10926 20121 19205 11968 16861 7526 2869
470,5606 868 12510 2997 14826 7506 17652 15204 1111 648
492,956 1063 15471 8749 2913 11257 16457 19662 9323 7660
495,9963 18743 8749 14668 956 17820 10100 15498 13930 4148
497,13034 4267 15907 14583 13990 19536 20134 20268 2117 5165
500,1641 10013 14453 2665 12721 1020 8112 5359 10742 6971
504,7717 3195 11315 3124 5264 1850 3024 19065 18963 13113
505,1898 9229 3950 13730 4771 2889 14919 18040 14149 559
509,5606 16820 7506 8767 9291 9826 2997 9941 2437 8822
514,2740 17096 17972 1494 15670 8481 9061 17881 1260 6253
515,16686 7751 14434 10496 9645 10567 12754 2085 20483 6234
527,20022 5840 19162 16348 4709 14660 12128 20008 14853 20043
528,15558 2088 5881 16024 18503 16626 4250 16587 18370 19555
529,1111 13785 17584 7506 6155 7828 9690 5621 11369 3788
532,6489 6062 3471 8796 4710 797 12490 5147 2417 1723
537,20145 2672 3351 1730 17907 5658 20373 20480 12908 1171
545,16465 18285 6925 6367 20371 1830 18547 5654 4526 18743
552,18404 19462 8167 8600 19648 17026 16708 14022 1300 11201
554,2674 8749 16973 4965 17459 17239 11107 80 15578 2912
558,5042 3648 4052 11257 1373 18418 8749 4189 13009 15650
559,4672 6821 490 6672 4718 2177 8047 11151 5965 9940
564,11882 15432 13310 13876 15722 7624 11930 12576 10777 2359
567,4201 10316 2631 12225 7844 2719 15974 10870 18751 8333
574,11006 660 4013 3606 1093 2052 8265 913 8045 17498
580,20172 10848 648 4949 10251 1149 10711 2579 19377 411
581,10100 16392 12311 11496 1373 700 8727 17154 1678 4603
582,14597 17634 2665 5679 11496 4909 358 15498 19466 8358
592,16708 2508 16598 1060 17586 17560 18275 18404 13364 3237
595,15570 13980 8229 18728 17096 14395 8956 13237 360 17631
601,7323 17764 11063 3413 16585 16861 2026 12295 15241 3919
603,865 19656 6 17764 9961 15633 3832 10657 14559 3212
604,8129 12804 15392 17383 1826 1777 10704 15232 17748 5700
611,1290 2980 12426 16433 19991 4301 15542 11157 9778 3698
615,1039 10081 913 16336 15694 10870 11016 1014 17490 9242
619,6577 18303 13129 3565 10201 11715 11740 18426 9784 3685
622,9051 6985 8300 624 9982 3700 6093 11283 16311 13024
625,7157 5971 19858 16311 11635 18254 2329 2253 19776 7172
628,12609 12559 5665 16080 4839 14295 14430 8573 5750 5881
631,5987 11938 16274 6616 19494 16482 6530 2160 17980 10133
633,6892 14837 13980 18728 11661 8160 3245 3190 14591 5089
636,12173 9670 6 15633 3832 9678 10826 1444 19292 17764
642,11474 5100 13006 3073 18446 17918 1534 11961 13237 18575
643,14375 1473 1012 9441 4710 6409 1374 11400 15092 11842
646,3403 5846 15495 18899 1085 1144 14994 10636 19414 13439
665,17096 2740 5903 18601 14591 18728 4946 1260 3190 14527
667,14571 11947 3304 6433 3001 8643 5722 1391 3698 7224
676,573 3885 778 9712 5576 10250 9624 15413 18649 11896
680,6821 18953 17869 1082 663 6272 1343 14815 11425 10183
683,4720 1020 699 14178 5534 3491 4510 5524 16486 3375
686,18289 11654 3212 9961 14679 2212 19654 4255 3444 12226
691,19243 17154 15650 20443 1063 5924 4052 13542 3648 4189
696,5708 12576 20054 11151 16166 19356 755 7344 12536 822
703,15471 3173 2765 18266 624 8828 11148 9963 12393 12526
704,411 3830 2497 15900 4949 20515 11369 1111 2579 14826
707,19781 13706 3938 13865 5890 13234 12924 5576 467 10013
708,10019 1329 15783 19396 9205 15593 7052 16460 4926 11494
709,19154 9834 10834 12897 17663 9940 3471 18856 5651 1992
714,11756 7193 11271 8067 19929 5542 20359 11740 69 5099
715,12196 387 5786 12587 8033 1779 3375 13593 4704 11245
717,10496 12963 14309 2740 10828 32 15578 6189 4057 8229
719,2680 10222 5054 4926 12919 7435 17010 19529 1282 19060
721,2037 9624 11032 11119 11914 9826 1719 7619 3637 21
722,18059 10930 1710 3685 3001 6577 10304 7889 1192 11425
724,17550 3410 15386 16080 5003 10992 5746 19486 9093 6374
731,4013 20169 7153 11357 16866 1020 15781 19838 1587 14668
735,10496 17631 11896 6253 17239 19662 17096 18728 11366 18266
737,4089 15038 2989 519 508 5485 10481 12765 5020 4799
740,16521 12075 4800 5750 56 2508 7544 20157 7645 8138
744,9804 15090 11636 5564 19991 3001 4998 15775 5463 16157
746,658 9253 3860 2236 5655 5474 19462 8017 17563 10738
757,8659 396 6220 15781 2164 4058 1085 16379 12721 963
759,6915 18377 16338 14832 7550 2807 4072 5527 4201 5871
770,14826 13706 16494 19628 10013 15558 1422 12510 3093 4839
773,7889 6496 18726 6823 5892 4144 11157 4653 1023 6971
774,8160 12633 16817 8360 8377 18617 1724 18745 7669 10684
788,15474 6103 20197 11226 6214 15259 6518 4600 16502 10848
791,2780 7506 1719 9291 11943 10848 14453 10013 16601 5881
804,18503 18875 5606 6565 8464 3644 2984 17926 8767 8953
807,10269 3788 12639 1085 20605 637 18922 19688 16379 2018
818,7224 8640 10089 6823 20163 13154 12507 9120 15942 6433
837,13542 16451 15779 1063 2765 4603 9441 20242 10419 20443
848,8047 12071 4253 14631 17635 4370 1271 18824 663 19969
854,17825 5675 7183 1282 9233 13554 149 15427 6487 1977
856,6892 17709 14858 3776 11407 5165 894 13810 5247 19173
859,6776 8045 7544 1253 10786 4800 18995 18963 5750 14443
882,8822 9826 1398 2780 15670 4083 573 16249 18142 7855
914,19254 18729 1085 7163 13891 8362 394 4058 15204 16994
916,6925 15624 18479 5252 4707 1830 11232 19775 15040 8114
924,11196 6494 18266 5089 18096 7325 894 10684 17556 2891
925,2551 20232 12712 13973 17663 9289 10630 19973 11885 13223
926,425 19431 18168 15771 1443 14008 7163 18878 3189 181
927,1979 16930 7363 6492 20007 8950 6577 20497 11599 16756
928,15781 5100 19602 797 963 1133 1085 10708 13930 4910
938,2980 15183 19929 3156 13997 11464 12001 6971 3669 972
949,15578 18096 16471 12436 19662 894 2873 3379 8956 12990
951,8466 15050 5750 4800 14453 6408 9257 18599 7645 4743
953,6433 2980 1947 10977 8154 20461 11532 2132 5023 9804
957,4079 2783 4268 17971 7914 17052 6309 19873 4710 5470
961,9473 19969 9504 8047 3961 9834 13973 11688 9779 3341
962,10491 14509 18361 438 4774 11173 9231 18615 18743 8112
963,7416 17241 9949 6672 16289 14370 18755 13204 11880 18090
964,10293 11595 752 13960 8066 3321 11102 12111 18991 19475
976,14758 14826 1714 12436 8539 4169 13139 20263 4422 16601
981,16673 4301 3698 15775 19339 508 2980 7989 4549 4954
984,18910 11010 18273 8361 8835 9491 20333 18607 15750 19724
988,8218 5186 4615 18830 15886 8356 8001 3600 11133 2274
994,7539 9175 20262 14774 11088 13384 2638 1329 16288 16351
995,4089 17129 16385 20016 7578 456 6971 16673 7272 15077
1004,2780 18627 12516 3811 16107 15090 7506 18464 830 1523
1009,387 10691 2665 6085 3375 9804 3938 12119 12196 6591
1011,8033 4219 14306 8342 1205 13593 4338 8618 19984 15949
1016,4347 1944 7260 8356 3445 9681 8169 13747 13570 15750
1017,4026 4765 3551 1443 2164 7163 3698 394 19364 6826
1018,7085 1290 6823 12715 16083 14360 20372 7989 13624 1909
1021,12804 4443 2863 15548 18244 11231 2915 19311 1246 19135
1027,6509 5965 10511 17744 7427 13184 10916 12250 7453 17315
1031,19252 14338 4949 1111 2497 1189 868 10596 18991 12488
1034,16645 15355 258 7147 16631 8796 18539 17780 18431 1039
1035,18361 9388 6606 8138 13599 8880 17200 14907 1194 4369
1045,16502 5551 18739 7940 6629 6020 3976 20515 17984 659
1046,9698 5630 11320 3558 10850 2068 12599 1372 1231 2617
1050,7891 18649 17096 14982 3729 16923 16309 14527 13980 1382
1052,9253 1300 8248 6704 18275 7544 4336 12056 16012 12931
1056,6489 4506 3264 18078 8113 13022 18515 5601 18107 20316
1057,7100 2090 19834 9963 14091 11417 17530 12802 4720 17153
1065,8426 14280 16502 10838 18956 8145 8048 19376 4133 18287
1066,3622 7904 6466 11573 2897 17200 7700 2853 9859 7039
1070,2736 1180 4248 19043 10596 16954 11176 17947 4467 51
1073,18899 5846 19414 14994 20268 17203 15428 1014 16039 7920
1083,13139 13101 18649 2037 541 1746 10264 9705 360 11032
1087,1111 16994 10591 2627 13029 37 12639 4910 6353 637
1092,19770 9579 19466 9804 19305 14306 14904 18743 8342 17657
1094,16404 14903 15931 18059 14213 14827 19597 3260 8838 20468
1098,3650 4467 8378 17281 15646 8172 1180 15868 14012 1849
1099,10848 12510 15900 10269 2151 15542 1714 10591 9337 18743
1103,3698 1489 4301 1023 10089 11157 3001 4359 13154 4089
1104,11164 2264 17780 7456 913 14807 9705 5881 12393 19555
1106,4707 3876 3535 19352 16433 4526 1588 1830 15624 20254
1108,15312 10490 9060 1444 10841 9678 17764 3444 3413 2026
1115,3424 7989 9984 817 4301 12715 19339 10957 16756 3698
1120,18051 7174 6113 953 4881 16491 45 13105 5796 4435
1122,15050 2508 9257 1253 7517 4800 16521 4743 12931 10379
1126,14826 4910 6103 2873 16866 18096 10596 2006 19055 10251
1128,8491 2497 411 16502 4401 20515 14277 12013 648 15196
1129,10316 4201 19024 19467 17404 11016 7550 14832 11682 15694
1147,6197 2392 8297 13238 10410 15312 10257 14784 18612 6066
1161,12597 14322 3189 17057 9598 12882 4824 14983 3830 6569
1163,9257 7544 18093 3624 8709 12931 4743 7517 6868 8017
1164,8138 19446 8169 1641 5530 4865 18830 17820 14149 797
1169,11882 14471 12666 17586 1905 13406 14022 20193 4369 1365
1173,13980 13237 13139 2674 2740 18728 6892 14758 18381 17096
1174,15752 6423 11174 9465 17312 17080 6284 17776 1428 12360
1176,1329 10019 10865 2384 4475 10970 12029 16288 9205 1411
1185,1713 19816 1787 10760 14229 15168 7966 9740 2962 12129
1210,9834 18856 10834 11688 14262 4672 13056 1010 10955 10584
1223,1605 19244 13066 18836 2002 4106 3830 11947 6494 17774
1224,12220 20417 4857 7025 19349 10658 972 20278 3944 14636
1226,8953 3644 12639 18875 9710 17926 12834 16772 19699 8573
1233,9007 2085 1232 15585 877 1935 14604 11462 8378 8692
1237,10742 12910 17311 14487 9201 18667 679 747 5947 1946
1238,5074 1422 19317 3431 8145 207 1111 8018 14322 9254
1243,20169 19624 5892 16820 6496 16601 10706 7889 7009 17281
1244,12142 19446 14248 11074 4947 6695 8717 11123 15414 16113
1246,5749 1513 6624 19288 17338 1772 11510 3769 6703 13798
1254,7009 2780 8018 80 11070 9826 1195 7728 2437 19555
1257,3835 10470 10013 19629 4013 12196 12721 19555 8421 1020
1268,6139 14509 20461 14012 15868 4467 13435 17657 14659 12765
1274,13139 15413 2674 13542 11107 15499 5881 10985 17459 2497
1284,19730 4466 5069 10285 14903 10118 8945 6636 15228 7947
1285,4346 8849 3876 1588 8540 12668 5193 13624 16905 11648
1287,11006 3511 6667 13034 19928 17349 20131 397 4144 17826
1294,16866 16663 17346 13822 18991 5116 1900 7545 5620 14796
1297,1194 17822 9944 10825 4774 5125 8004 15452 10801 11178
1300,11286 6137 12472 663 10446 17748 13845 14147 18798 9473
1302,18763 1357 1710 17166 6285 8113 1935 6489 10930 7931
1316,19733 5661 3893 5482 20415 7070 15471 694 20491 16944
1319,3534 10698 5018 3473 20175 19890 17026 12170 17265 9477
1331,9579 5534 17281 10691 4026 4928 9804 10742 10850 9974
1332,10496 9941 5165 80 1635 10985 14885 17926 16471 11405
1339,9670 9678 4185 3725 909 6 2186 10694 15335 3919
1341,5890 18446 5911 15558 12822 4052 13865 19398 18575 16973
1343,6892 10496 4259 18058 18855 12999 14395 13671 6253 13237
1346,7516 11251 4347 8725 18830 12197 8356 8995 17042 14949
1350,3242 1271 9246 20232 3486 7961 13052 268 12744 6282
1353,18389 6556 16612 13980 573 17538 11779 13782 14219 7092
1362,17034 5112 19386 15725 1069 2436 14173 13823 10776 13971
1363,15775 15771 10861 14904 20150 6491 20548 19078 4234 16494
1370,14007 11107 11070 11896 3885 13139 9705 2674 457 18649
1371,16673 2122 4301 1944 4757 16303 14134 19339 6062 3477
1374,18904 5925 1551 13940 7157 4111 1569 12898 277 16546
1379,2085 17709 6569 9441 16128 11006 17398 1434 16477 3021
1383,9051 1056 17699 5273 13024 19773 456 624 15092 13787
1390,4865 4743 8539 9508 4523 2887 14668 15090 18361 8275
1391,13670 13406 18366 17205 5474 16727 7305 2161 14022 3860
1395,14097 5309 14668 17524 19733 3483 1332 11803 1299 11928
1398,8996 13906 6695 4952 2520 8164 13041 8466 10038 17555
1402,15499 15666 10269 2006 17568 15710 12707 1195 13959 16406
1404,5023 5612 5906 17903 9238 16173 3021 8614 6222 19103
1415,16630 12414 16199 1681 2084 104 13561 6712 2811 4323
1417,11227 18244 17748 6313 820 12472 14017 8467 10446 903
1418,12804 1246 17383 5700 11239 16516 11231 2191 14006 1826
1433,10591 4839 16494 797 3799 8539 15750 15542 15781 16905
1444,7539 6113 16288 1813 16351 18583 11478 9963 15783 19850
1454,16583 20461 12762 3453 10691 1849 9804 10466 16995 2858
1456,18358 6444 13251 8021 18945 12997 765 16163 12323 4355
1463,12226 4185 9060 2869 7526 3982 9670 11063 17764 2186
1473,14453 14233 2418 436 13188 9034 7577 12932 3418 9739
1481,1641 19305 18743 4745 4058 4026 3551 1020 14904 10743
1505,15386 13003 11774 4410 16080 14694 7750 13518 20213 17550
1519,1195 17568 4113 17786 5997 6015 18493 15713 482 15710
1524,18231 17947 14659 13810 2736 13210 15264 5279 5097 16954
1526,19590 18804 9749 17226 15923 19364 12943 9738 5223 791
1534,19205 8297 2392 15543 12173 3413 18026 15312 3963 10002
1535,16494 4839 3238 2348 624 16663 19782 10913 6093 18876
1536,10259 6971 8456 16583 19008 20169 19590 12882 362 13216
1537,17818 15624 7436 4526 1041 7000 6031 11232 15864 19775
1542,214 17213 20244 7066 20421 19295 9625 13004 19115 17396
1545,19192 3022 6667 5639 17281 14612 3650 2052 7889 8378
1554,14008 15771 15715 10788 5572 4600 20134 18647 20172 315
1560,18289 352 9670 10973 15312 9961 7323 4255 10694 17764
1570,19385 11407 1066 11896 1730 10496 7809 11284 9675 14320
1573,17154 20321 7457 13706 15740 9748 4359 9579 15170 12708
1579,20458 17732 17138 8221 9362 4475 18533 6614 1329 19915
1580,16432 6760 2216 8048 19385 9731 12716 2235 15105 9952
1582,19640 14453 15558 3644 14295 2021 19555 10013 14734 10339
1583,12071 7961 9949 18556 4253 15988 548 10577 17635 724
1588,13129 11571 11715 18073 898 11615 12666 12046 4128 250
1590,15328 7053 20197 1328 2700 5171 11765 12436 16454 1547
1601,16502 12488 14338 1422 11943 15187 20515 14732 18428 13682
1609,17984 10848 3830 15474 619 1591 4523 14277 10474 18920
1627,17923 7889 9778 10743 13452 20169 6823 15466 6036 19602
1629,11074 7544 17820 2508 17200 17586 8995 18336 2730 15336
1631,869 18559 16896 15301 17200 8001 15886 11599 9157 14384
1634,5881 4923 16973 20468 13550 8506 8796 12393 359 15413
1636,13940 1569 3632 1551 16667 3750 4541 16205 8173 7746
1637,18599 9231 6704 6733 3337 6868 1701 7517 11047 5201
1639,18987 9093 13886 9602 15386 19028 521 3410 20351 10799
1650,20134 9705 18920 13139 15862 2674 648 11373 17239 11070
1652,16998 4941 15931 6829 18221 9905 12794 17826 12906 8787
1661,6379 11951 17646 4506 13153 16645 15053 344 4923 18578
1664,8767 10250 541 573 2930 8681 6893 11739 2970 648
1673,17200 405 8138 15090 1641 4743 10491 18361 6695 12393
1675,13696 6035 15291 5161 10021 4567 10353 6004 8180 15384
1679,12908 740 4457 4857 15100 14190 226 15758 18937 6460
1680,3611 6692 10289 1092 9735 8220 17798 5666 12882 7702
1682,1290 12426 11753 14360 18262 2980 607 11157 9778 12715
1691,5700 10446 820 17748 18034 9585 19992 6116 14484 9216
1692,508 18262 12507 308 9778 1290 11740 16673 12426 13624
1701,1066 11407 5247 3511 1730 18490 19928 11261 11413 15362
1703,10706 15781 4026 5100 6843 1900 15661 4202 11357 11347
1705,17652 14088 855 9826 18825 15669 5773 14583 3463 19957
1707,16387 2159 8001 14571 3903 4543 19814 15341 1391 1591
1710,15988 17663 18645 12071 16552 1271 10442 11880 16289 13347
1712,13034 20555 4305 8622 19576 13006 6859 5669 18982 12010
1713,1069 5112 20287 1899 2436 15725 13823 13971 221 10776
1722,7550 13678 20272 3880 7147 4814 10673 13222 13123 17404
1725,411 8491 1149 868 4514 16852 5141 9598 2151 8599
1729,7989 3424 6823 3001 3698 17984 16673 4089 14360 9903
1730,4672 15099 9940 17414 6821 662 7427 5149 3467 1992
1731,1329 19396 8296 7539 2591 13269 5540 18266 1813 15166
1734,14309 6981 1635 4057 8229 13671 12425 15088 19662 19317
1736,6157 17281 16528 7862 2999 19624 14797 13524 368 2203
1740,18701 16585 1048 3919 6562 2186 15312 16861 5878 20121
1742,11943 17346 17487 14826 15187 2957 5206 7506 6954 19164
1747,3377 6780 8296 8486 17102 18504 14087 17321 10237 1471
1755,6892 1724 11196 11233 14668 18617 17865 11661 14309 2891
1766,5572 12499 751 4401 20295 4482 2332 19377 9313 12278
1770,12963 13452 6687 6189 8956 5576 17459 6892 1018 15578
1777,2677 20386 19704 10567 5890 20154 15740 6971 18783 19252
1806,19243 12393 8749 4052 13424 3648 1740 16973 10300 2765
1807,14826 17984 13216 797 15771 2497 5572 8491 17584 4482
1814,17383 15667 17345 19135 15503 15392 12804 10446 15548 19311
1820,18040 12066 5817 19890 3950 16008 9229 16942 1247 6448
1821,14591 15578 2740 13237 4364 14395 6253 18728 17881 3729
1823,4189 16846 19243 15498 19638 10300 14097 3802 13009 12311
1852,1710 7131 20120 13129 6823 16083 14360 17990 3304 8895
1854,2997 20172 10848 11943 16494 14732 5141 2151 2780 11648
1855,3748 1111 8179 9696 1092 4658 6692 19550 2736 16361
1871,19711 10511 18009 13354 10916 17963 16941 12250 17534 12576
1872,13941 15716 14879 11907 1302 2765 173 9008 18763 11297
1876,9705 10250 12436 2674 2272 6103 20134 18649 4482 15578
1878,19648 17586 7611 3511 18490 586 8892 16162 18448 17608
1880,125 9118 4376 6799 14007 1243 18712 5487 12718 583
1881,2581 13402 8540 16433 4346 1588 3876 12668 5193 11648
1883,4998 15410 6252 6181 17554 12622 18110 5333 3410 6309
1885,10706 18332 1587 11347 15781 14378 8195 4026 4202 1133
1898,18615 11774 6985 6409 4998 4710 19776 1012 5971 11002
1900,11006 6667 20131 20349 16298 14612 2090 6472 2052 2404
1903,2144 17494 16254 16045 19192 7963 3022 2423 15269 12888
1904,11496 18743 4743 8539 8169 12311 956 3375 13972 4765
1906,1463 17802 2997 5924 9490 577 6557 6660 14581 20260
1907,3740 6253 8956 15578 13980 18728 16471 4795 11206 316
1911,8018 3431 5606 2930 8767 2437 2780 11373 648 2997
1912,16820 12639 17918 9941 10636 1719 2780 8304 12599 9974
1916,18644 10434 16085 12786 15733 14134 13570 11916 16896 17205
1927,7565 19163 18982 19721 11403 8018 5576 5773 2818 9651
1930,10848 1149 15771 1029 5606 18874 8145 14277 4949 14338
1939,15090 14443 10691 3009 18743 1641 10977 12739 2727 6989
1944,15722 9940 3242 18425 3493 15988 2551 12868 15098 8731
1948,16484 3304 16557 17150 2203 4014 15442 10901 20079 1066
1953,3624 19462 19340 658 16708 1300 18275 1060 17026 1365
1957,16008 3855 559 14149 12286 8268 8445 12373 4023 16598
1958,5746 6408 1322 3410 12931 20120 8456 17166 19856 19540
1959,8169 8356 16457 1476 17200 16521 18830 12075 4774 15360
1963,6253 16760 13139 3885 18637 10047 11206 781 18649 9624
1967,6092 15949 13370 13735 2608 115 6054 11837 2596 18100
1969,9163 10977 1641 17516 8342 3565 15542 16650 8112 15090
1978,3919 18057 17764 19205 6 18026 3212 9961 3982 3413
1979,9202 13154 12507 20532 16144 9592 17896 17535 14170 1023
1986,11157 1290 18262 13119 1489 11740 16832 7989 20372 17217
1990,8934 797 8828 10269 20169 3173 11283 20494 19713 12510
1993,10019 14837 1385 15915 11870 16460 10910 14313 4926 1329
1997,8145 19173 13210 9645 10567 3624 4109 3511 18266 6606
2000,16909 18701 10926 19205 3919 12173 16585 5878 6562 4185
2004,13276 7953 10316 6911 12225 14718 5139 1333 11016 4072
2005,797 4910 16601 10591 12882 2627 19838 6444 7153 12510
2014,723 13452 12718 2317 18627 4809 19699 4807 10041 6245
2015,8112 8539 15498 7000 11029 11282 5679 13622 5429 20461
2022,13593 8342 8618 4704 20444 333 12196 8033 1779 16100
2024,4499 8070 16779 9001 598 14839 11223 7074 686 12873
2031,11744 1149 15771 18874 5905 16890 8152 20282 16994 1443
2032,14826 18428 7506 20167 2997 10711 5141 3431 8866 12510
2036,7961 17635 3242 17663 3961 19969 12071 18425 14572 20285
2037,13506 14358 16802 3304 5099 5722 4948 368 7224 9491
2042,4013 11357 3790 8324 19846 5100 5924 9676 2780 13259
2045,17114 20169 16673 9826 9984 10833 14591 3885 10591 18266
2057,4998 11794 20120 13202 4580 16316 3360 20207 16080 16246
2061,4986 10654 11027 975 4133 8426 14280 19376 3602 13251
2068,11490 17034 1534 9913 3190 9984 3811 6981 15821 4057
2070,5020 8437 15942 11715 10843 15038 15472 6287 12507 9120
2074,19119 395 18377 6915 10659 1333 9081 913 16336 14558
2077,4013 3278 3606 14597 7153 7925 5030 5799 1587 14247
2079,7163 1299 20169 12510 3830 425 12557 19584 17598 4288
2080,3164 6823 16749 2368 2151 8050 17217 4133 9978 15542
2085,12295 3212 3413 15241 19292 6018 7393 10694 17764 4255
2086,10910 1329 8283 4926 18266 19060 15593 12919 18489 15462
2096,8018 16820 3668 3463 16862 1719 5606 11117 3813 4910
2104,4057 6892 13671 5169 11896 20037 8160 8229 18859 12718
2107,10807 18440 19628 15713 10250 6933 12261 15499 6015 5881
2112,1826 11286 15392 19311 19135 15503 15232 2191 17345 10704
2114,6925 20254 5252 11282 7000 13517 13155 19091 11722 6367
2125,2409 5069 4965 8690 19411 19398 17827 16171 8063 16601
2126,3885 13980 80 3431 8481 15670 8798 18649 20592 20242
2134,11896 19662 13452 5765 10496 12718 4267 3292 2641 3694
2137,14309 8956 1859 12999 15088 6981 2888 12990 20197 13671
2142,12587 2596 4834 20444 4540 688 4510 13593 17346 1779
2162,9749 15542 8828 624 2627 13689 12715 3830 13592 5739
2164,10636 8281 17034 16615 7394 1231 10894 15941 15204 667
