playlist_id,track_ids
537,20145 18986 17907 12908 20373 2672 1730 5658 11407 17826
545,16465 18285 6367 6925 1830 20371 4087 18479 5252 19775
552,8600 18404 1300 19462 8167 17586 18990 5400 17026 14907
554,8018 13368 2674 80 16973 15578 13101 11107 4965 10679
558,4052 11257 3648 5042 1373 12775 4189 10419 18418 2505
559,4672 6821 3242 2058 6672 10442 9940 5965 17324 15322
564,11882 15722 13310 13876 2359 15432 7624 10511 12381 11930
567,10316 12225 2631 4072 10561 7808 7844 4201 8333 18751
574,11006 660 3606 2052 8045 4369 5612 2730 18404 6667
580,20172 648 4949 10848 10251 1149 10910 411 4401 5606
581,16392 17154 12311 10100 8727 10419 15167 11496 9477 7460
582,17634 358 394 5679 8358 15498 14597 4998 7460 4909
592,8709 18669 17586 16708 12404 9173 9257 14430 5631 19340
595,17281 13980 14395 8956 8229 15570 3729 13237 16760 18728
601,7323 3413 17764 11063 15335 16861 10694 16585 2026 865
603,15633 865 6 17764 8823 6066 9961 10657 1444 14142
604,8129 12804 1777 17383 10704 15392 1826 10537 17345 14746
611,19991 17524 4417 2980 12426 9913 11180 1290 15542 15750
615,10081 913 16336 10870 11016 14903 1039 9242 19200 1014
619,18303 6577 11715 3565 10201 13129 11740 9784 2166 3685
622,6093 11414 8300 9307 9982 3700 16311 9400 4102 12085
625,7157 19858 5971 1012 14213 2253 16311 12929 13043 1374
628,12623 5665 14430 8573 7517 14295 11916 4743 8045 8456
631,11938 16274 19494 5987 17980 17301 6530 8595 5228 3990
633,6892 14758 13980 3245 5089 3190 14591 14395 18728 12393
636,12173 6 9670 17764 16861 845 15633 3832 2212 9678
642,1534 9710 12438 17918 9291 11474 3073 6829 3245 15209
643,14375 1473 1012 1374 6409 4710 11400 9441 11025 5314
646,396 1149 1144 5846 18899 11070 15495 3403 14994 15474
665,1201 18601 17972 15417 4946 17096 20572 2740 1260 5513
667,2272 14571 5722 3304 6433 3698 11947 19991 12765 15893
676,573 5576 18649 3885 778 9712 10250 9624 11896 20134
680,6821 1082 11425 663 6272 17869 6577 14815 18953 14556
683,4720 699 7153 16486 1020 3491 5524 14178 12516 8033
686,18289 11654 19399 10203 2212 15327 3212 9168 9961 4473
691,17154 19243 15650 10618 17390 4189 10880 1063 20443 7109
696,11151 5708 20054 12576 755 16166 3798 12744 5547 100
703,15471 8828 3173 18266 9963 12526 624 16451 4910 13216
704,3830 2497 411 2579 14008 16502 2048 11647 14826 8145
707,19781 13706 5591 20134 18074 17597 3774 3938 7456 3510
708,9205 10019 19396 7052 1329 15593 11870 553 11494 15783
709,17663 10834 1992 9246 3471 9834 12897 19154 6062 9473
714,11756 5099 15347 3304 15942 11271 20532 19929 14358 5542
715,387 1020 16583 12196 5786 12721 14306 8033 19008 1656
717,12963 10496 14309 6189 32 2232 15017 10744 381 15578
719,10222 5054 4926 12919 19529 2680 19060 2676 16975 10910
721,2037 573 7619 9624 11032 11119 11914 19023 3637 17538
722,10930 18059 11425 3685 13129 3001 1710 19173 10304 1192
724,3410 17550 16080 19486 13003 20213 10992 9093 15386 13043
731,20169 4013 12721 5192 4848 1020 7153 19838 797 11357
735,10496 6253 4364 18728 11366 11896 17096 7059 18381 17926
737,4089 2989 508 15038 519 10481 7081 12765 3256 5020
740,2508 17200 8138 4148 9003 20157 5750 1253 4800 15471
744,15090 11636 3001 19991 4998 5463 15775 14178 1953 16303
746,9253 658 1322 2236 3860 5474 8017 5655 17555 8466
757,6220 15781 396 4058 16379 12721 13891 8659 5534 14796
759,16338 14832 6915 7550 5527 4201 4072 13573 17404 11682
770,14826 13706 19628 4839 4202 16494 14453 15558 15542 8866
773,6496 7889 11157 18726 5892 9208 12043 6971 14561 9919
774,8160 12633 8377 1724 13535 16817 8360 11661 19367 12461
788,15474 20197 6103 11226 6214 15259 4060 4350 411 4600
791,17826 13034 1719 11943 10848 14453 16601 5606 1714 2780
804,6565 8464 15680 18875 18503 4266 5606 7728 8767 3644
807,10269 9500 3788 16994 20605 7475 12639 10706 19688 2018
818,519 6823 6433 8640 8437 7224 9120 13154 9491 20163
837,13542 14524 1063 1461 12526 16451 4909 956 4603 10419
848,8047 15185 17635 14631 4370 7416 12071 19219 14370 19969
854,5675 7183 19060 2029 9233 1282 17825 15427 13554 149
856,17709 14309 6892 11400 308 3776 16433 894 16905 7989
859,6776 4800 1253 10930 1850 8045 1322 10786 14443 7544
882,8822 573 9826 16249 3090 18142 12693 5453 1398 20321
914,19254 8362 18729 4058 1085 16451 5463 394 13891 1149
916,15624 4707 5252 18479 6925 1830 16697 3535 19775 11722
924,11196 10567 5089 4106 2891 18096 17556 2919 10684 8118
925,2551 12712 20232 663 13875 17663 12395 6672 14820 13223
926,18168 19431 7163 3189 425 14008 18878 1443 15771 11664
927,7363 6577 1473 1979 11729 20007 6492 16930 9314 5443
928,15781 797 5100 10591 9291 5606 4910 11357 19602 13930
938,2980 19929 13997 3156 972 368 15431 19413 12307 1447
949,18096 2873 12436 15578 9205 13216 11896 12990 19605 4460
951,8466 9257 15050 14453 5750 6408 13129 7645 4800 4743
953,2980 9804 10977 3817 6433 10691 830 19055 15775 14509
957,4079 2783 17052 4268 7914 5184 17971 19464 15288 18715
961,3961 8047 9504 17241 19969 11510 10206 3163 15185 17663
962,438 14509 5474 11173 13531 8890 17563 13022 2236 1300
963,17241 7416 18755 6672 9949 15262 14370 16289 20247 2000
964,463 10293 18378 752 11595 5620 9568 18991 1726 800
976,16601 7485 14758 4106 20263 14826 8304 12436 5606 20172
981,16673 19339 3698 15775 2980 8437 20461 3477 10833 1947
984,18910 11010 8835 18273 8361 12765 9491 1840 6433 20333
988,5186 4615 15886 8356 8218 3600 8001 17200 2159 15341
994,9175 7539 14774 2638 13384 20262 2658 16351 1329 17138
995,4089 16385 17129 7578 456 16673 15077 14662 7272 6370
1004,18627 12516 7506 2780 8498 16601 14826 4845 11740 648
1009,16486 6788 9804 394 3375 3938 10691 387 7545 699
1011,14306 1205 8342 4219 8033 13593 16100 4338 10148 5023
1016,4347 1944 10269 7260 14172 12775 4549 371 8985 8169
1017,4026 19364 394 14178 9163 14597 6826 13498 5152 16100
1018,1290 14360 14662 7085 6823 15775 12715 7989 3471 18262
1021,4443 12804 2915 5700 11231 15392 17383 1246 19135 2863
1027,6509 17744 4718 8413 13711 5965 2339 2693 11368 1348
1031,4949 2997 9490 1189 3778 11943 10848 2497 19252 868
1034,16645 8796 258 1039 299 4814 16631 15355 19922 11881
1035,6606 18361 4369 9388 14907 12075 10930 4336 9003 16012
1045,16502 18739 17584 3556 17984 20515 5551 15591 5768 6020
1046,4720 3097 10850 3011 1056 19008 5633 5739 10438 5630
1050,7891 14982 16309 16923 14527 14182 8872 11490 13452 2590
1052,8248 6704 9253 7544 12931 1300 2508 16012 18275 5750
1056,8113 3264 18078 20316 13022 6489 4506 1710 11951 17125
1057,7100 2090 9963 12802 19834 9007 11417 19770 17530 653
1065,16502 8145 12499 8426 8048 18956 344 9326 463 11943
1066,9681 3622 7904 3375 15941 15910 3648 2897 6466 7499
1070,2736 1180 10596 15526 19043 16954 4026 19368 1111 3544
1073,15428 18899 5846 19414 1144 1014 16039 7920 5031 17203
1083,13139 13101 18649 1746 360 14052 10264 541 9712 18389
1087,37 9974 10591 16994 4910 13029 1111 2627 4026 10706
1092,19770 9579 14306 19834 9804 14904 2665 2132 19466 7321
1094,16404 15931 17780 16297 18059 9412 17897 14903 13022 913
1098,8172 1849 11006 444 1023 2052 16181 9279 15868 3979
1099,18743 15900 12510 4765 10591 10269 11369 2151 14322 9163
1103,3698 8627 4301 13154 1489 10137 11947 16579 4359 14360
1104,11164 913 2264 14807 17780 9705 12393 5881 7456 19243
1106,4707 3535 4526 1830 15624 20254 18547 5674 19352 15864
1108,15312 9060 3413 10841 4255 17764 9670 12295 9678 3832
1115,3424 817 9984 4301 16579 7989 12715 16756 14360 19339
1120,6113 7133 953 18051 10019 1813 16491 7174 17357 4737
1122,2508 9257 15050 1253 18987 18773 4800 10786 6408 10379
1126,10496 14826 14309 6981 3685 868 18855 3431 1192 11369
1128,8491 411 15196 2221 4288 2312 16502 315 4949 20515
1129,4201 17404 4347 14832 17353 7550 11253 10316 7920 8254
1147,13238 6197 8297 2392 14784 10257 11654 7718 15543 10410
1161,12597 12882 14322 17057 3189 6569 3830 9598 16128 6522
1163,7544 8017 12931 6868 18404 20329 11882 7517 15270 10738
1164,8138 797 8169 18419 4865 19446 14149 3632 19602 405
1169,11882 12666 14022 13406 14471 20193 4369 1905 14907 11930
1173,13980 2740 13237 14758 6892 17096 18728 16509 18381 360
1174,9465 15752 12830 17776 11045 11174 9023 10932 6423 1428
1176,1329 10019 10970 12029 9205 2384 1385 10865 10863 9364
1185,9740 10760 752 15168 10966 19816 3754 1713 14730 10560
1210,9834 11688 4802 18856 4339 10584 3752 10834 5651 1010
1223,1605 13066 16798 12557 19602 19244 18836 3830 2048 12987
1224,12220 20417 4857 19349 4948 5893 15989 3944 18426 520
1226,8953 3644 18875 12639 19699 14770 9710 16314 17926 4809
1233,9007 2085 14604 1232 14659 15585 6498 17947 3021 8692
1237,17311 10742 9201 18667 679 747 14487 5320 10536 7347
1238,19317 1111 8018 5074 3431 7077 4910 10591 2970 8145
1243,19624 5892 6496 7889 797 17281 20169 11817 14709 20268
1244,12142 19446 16113 15414 11074 14248 6695 4947 8717 15613
1246,5749 6672 6624 11510 1513 7416 3961 11688 17241 1772
1254,8018 80 6933 2780 17568 1195 7009 5100 20216 2437
1257,10470 9093 19629 3835 3938 12196 10013 3368 6620 19555
1268,20461 14659 10584 14147 2247 14509 13435 2132 18856 6139
1274,13542 13139 2674 8749 20120 17568 17786 15499 5881 15413
1284,19730 10285 4466 5069 16973 12164 3284 17559 18906 3192
1285,8849 3876 4346 8540 1588 5193 12668 13624 16905 10346
1287,11006 3511 13034 6667 17826 4144 20131 19928 216 397
1294,16866 18986 7545 13822 5116 4969 16663 4242 1111 20169
1297,1194 17822 4743 4774 10801 507 10825 11178 5125 14504
1300,11286 6137 12472 663 10446 14147 17748 9473 12237 4119
1302,1357 18763 17166 15092 11417 8113 7931 14434 14827 19385
1316,19733 20415 5482 5661 4541 3893 15458 7070 4397 16944
1319,10698 3473 3534 17026 12170 17265 5018 9477 4148 8600
1331,9579 4928 9477 9974 6620 868 14661 8160 10850 2132
1332,1635 10496 9941 15781 17926 381 18074 19628 5576 15578
1339,3963 2186 9670 3725 4185 6 15335 10973 3919 18289
1341,5890 18446 15558 12822 13865 18575 5911 4052 5633 14482
1343,6892 18855 4259 18058 13671 13237 10496 12999 2888 14395
1346,7516 11251 412 18830 4347 14949 20491 770 8356 19295
1350,3242 1271 12395 20232 11011 13052 12744 3486 13223 268
1353,16612 573 6556 18389 7092 9309 5903 778 318 13980
1362,17034 15725 19386 5112 2436 1069 14173 10776 15249 7926
1363,14904 15771 10861 1372 4944 15775 11227 3996 6491 5008
1370,14007 11896 19939 16474 20134 5576 1674 968 4523 11107
1371,16673 5925 15511 19339 13803 1944 13271 3537 12075 3477
1374,18904 5925 7157 13940 4085 5443 1551 8347 10618 8500
1379,6569 16128 18352 16477 18316 9083 4281 2085 7469 1933
1383,9051 1056 3700 15664 19773 17699 13787 17909 17657 7498
1390,4865 18361 14668 9508 17200 4743 17720 4058 4603 5092
1391,13670 3860 12666 1300 13406 14022 15537 18366 3361 11882
1395,19733 11483 14360 9984 5309 14097 18826 17524 11803 17651
1398,13906 8996 6695 4952 10936 13041 6584 14079 2520 8164
1402,2006 17568 15499 10269 15666 15710 5761 2508 12707 482
1404,5023 6068 5612 5906 17903 15640 387 3021 17223 19770
1415,12414 16630 16199 1681 2084 13418 104 7065 2811 13561
1417,11227 18244 10446 16864 18948 6313 820 14017 903 11752
1418,12804 17383 1246 5700 11239 10347 16516 11231 131 2849
1433,16494 4839 10591 7463 15410 16905 15781 13731 222 229
1444,7539 6113 1813 16288 16351 11478 13737 14178 1329 18583
1454,16583 3453 12762 20135 20461 10466 2858 10691 10055 15837
1456,4433 19192 28 13251 2423 12323 18358 16254 8021 765
1463,9060 12226 17764 9670 18057 2186 7526 2869 3982 16861
1473,14453 14233 13188 19640 9739 3418 20571 7577 2418 436
1481,1641 19305 4745 3551 4058 18743 4026 1020 699 411
1505,13003 15386 17550 13518 11774 16759 20213 7750 4410 8456
1519,1195 17568 17034 4113 482 5997 14665 15713 13548 17786
1524,18231 14659 17947 20461 9007 5279 17068 16873 19368 17247
1526,19590 9749 18804 19364 17226 11326 15923 20075 12943 13998
1534,19205 8297 2392 15543 3963 10002 12173 18026 3982 8840
1535,16494 4839 3238 2348 18876 6093 624 17699 6317 8828
1536,10259 6971 20169 16583 19590 362 9007 13216 4695 16866
1537,7436 15624 4526 7000 15864 1041 17818 19091 13155 18285
1542,13908 214 20244 19295 7066 17213 17396 20421 4298 12592
1545,19192 6667 2423 14612 3022 3650 18063 5639 14213 2052
1554,15771 20172 8491 315 4288 14008 9300 11369 19033 10788
1560,352 10973 15312 17764 9670 7323 18289 4255 14679 9961
1570,19385 11896 11407 7809 10496 1066 14395 19662 1730 15578
1573,17154 20321 13706 15740 4359 15170 12708 15770 7457 12311
1579,20458 17138 17732 6113 4475 1329 17357 9175 6614 16288
1580,16432 19385 6760 2216 8048 15105 9731 11896 8091 7506
1582,19640 14453 15558 16820 17568 18033 10339 5611 16626 15413
1583,9940 15988 7961 17635 18556 3961 6257 17663 11510 12071
1588,13129 4774 3685 11715 9388 12046 1192 12666 14443 6098
1590,15328 1547 7053 20197 5171 14345 1328 2700 4811 5024
1601,16502 11943 14732 8145 2919 4401 20172 868 20515 14338
1609,17984 10848 3830 7085 2497 20134 14008 1591 18920 4482
1627,20169 637 13895 10041 13452 9778 723 19602 6036 17923
1629,7544 17820 8709 4743 11074 9003 17200 2508 17586 14430
1631,869 15301 17200 18559 8001 15886 11599 14463 20344 14384
1634,8796 13550 5881 1723 20468 8506 16973 359 19398 12393
1636,13940 3750 1948 4541 277 10282 18669 15297 8169 1569
1637,6704 18599 11047 6733 3337 8045 6868 4199 18773 15446
1639,18987 9093 20351 9231 3410 13886 15386 9602 19028 10794
1650,13139 20134 9705 2674 17926 18649 15862 17040 11373 17239
1652,8787 5978 20362 16998 18221 17432 4569 4460 7610 17826
1661,6379 11951 16645 17646 13153 344 15053 18578 4923 3264
1664,8767 2930 1196 2970 1975 573 3431 14346 648 7734
1673,405 17200 1502 9508 6695 8138 4743 10491 14149 11133
1675,13696 6035 17035 5161 15384 15291 4730 8180 11621 6485
1679,740 12908 4457 4857 14190 15100 20540 18937 7153 226
1680,3611 5666 10289 6692 1092 8220 9735 10903 17798 7702
1682,14360 1290 10957 9913 607 7989 12910 2980 14662 14615
1691,5700 9585 10446 17748 820 18034 9216 18319 18376 19992
1692,579 12507 20372 18262 1290 13624 1476 308 17747 11157
1701,1066 5247 3511 11407 18490 1730 11413 6139 9271 12129
1703,3551 10706 4026 15781 5100 4202 2912 6843 10708 11357
1705,17652 5773 15669 14583 11070 17157 14088 18074 855 9651
1707,16387 2159 14571 8001 3903 4543 19814 15341 1591 8356
1710,15988 17663 12071 18645 10442 3747 1271 5992 1943 11880
1712,13034 20555 19576 4305 12010 9578 5669 10985 19721 18982
1713,1069 5112 20287 14173 1899 13823 221 19813 9061 13971
1722,7550 4814 20272 8960 16615 13123 18676 1071 13222 13678
1725,8491 411 16852 4514 1149 9598 2151 8599 2579 18848
1729,7989 14662 6823 3001 16673 3698 15750 3424 9778 16536
1730,5149 15099 20005 662 18755 7490 11805 7427 19646 4672
1731,1329 8296 2591 7539 1813 19396 1886 10019 13269 10237
1734,14309 4057 12963 8229 6245 10828 6981 4364 13671 10348
1736,17281 6157 16528 7862 2999 14797 13524 368 2203 13154
1740,15312 18701 3413 16861 2186 1048 3919 19205 6562 20121
1742,14826 2957 11943 17487 17346 15187 10848 5206 3238 2919
1747,6780 18504 17321 8486 3377 10237 836 17102 12053 8296
1755,6892 11233 1724 14668 11196 18617 14309 2891 17865 19844
1766,4401 12499 20295 15715 13866 20263 3976 4350 2919 16502
1770,12963 13452 6189 12599 13139 6687 2367 1018 13865 8506
1777,2677 20386 19704 10567 20154 15740 5890 6971 18783 14077
1806,19243 4052 8749 18332 12393 1740 2765 5100 14453 10300
1807,797 20051 16379 8491 13216 15771 12436 9792 15893 16994
1814,17345 15667 17383 15392 15548 17748 15437 12804 11231 5909
1820,5817 3950 16008 18040 12066 19890 13862 13185 8268 6448
1821,14591 13237 18728 15578 14395 2740 16760 1494 6253 5928
1823,16846 4189 8614 17524 17276 19638 13009 6557 10100 19243
1852,1710 20120 7131 17990 3304 6823 16083 16297 17406 4085
1854,2997 8018 10848 20172 4514 11648 2151 19317 15900 16494
1855,3748 4658 8179 1111 1092 9696 16361 10069 1951 6692
1871,19711 10511 18009 17534 17963 13354 17315 13027 16267 10916
1872,13941 15716 14879 11907 1302 9008 173 7519 17009 17344
1876,2674 9705 12436 15578 20386 10250 15771 2412 541 18649
1878,17586 19648 7611 3511 12076 586 8892 8951 7517 12818
1880,9118 125 6799 14007 4376 5487 6602 16436 12718 7527
1881,2581 13402 8540 1588 4346 16433 3876 12668 11648 5193
1883,4998 12622 15410 18110 2518 7463 6181 17554 9392 316
1885,10706 1587 17346 1714 1133 5359 15781 3790 4202 14378
1898,6985 6409 12708 18615 4710 7739 1012 4998 11774 14213
1900,11006 6667 20349 20131 2090 8400 14612 12017 16298 1935
1903,2144 17494 16254 19192 2423 3022 12888 12797 7963 5454
1904,11496 4743 12311 18743 8539 15498 8169 7896 3551 3375
1906,1463 2997 17802 9490 1063 14581 5924 12692 577 6660
1907,6253 11206 15578 13980 8956 316 17138 18728 3885 18381
1911,8018 2437 3431 1196 2930 8767 14023 5606 2780 12963
1912,3431 17918 10636 9974 16820 18503 8018 15333 5881 12639
1916,18644 14134 11916 10434 15778 19155 18830 17056 12550 14949
1927,8018 5576 8798 6937 1895 20145 11403 5773 15373 18982
1930,10848 1149 15771 5606 2037 11107 8767 14338 5905 18874
1939,14443 10691 6776 9231 15090 18404 10977 14033 3009 6971
1944,8731 15722 9940 3493 18425 13223 2551 15098 15988 10084
1948,16484 10901 17150 1730 2203 17189 1066 20373 4014 3694
1953,19462 12931 1300 18073 1365 3624 658 5655 1653 1060
1957,14149 12286 12373 3855 16008 4023 9229 17454 559 14790
1958,1322 12931 15050 6408 5746 1383 17166 9257 19540 3410
1959,9231 8356 8169 16457 18404 18830 1476 1194 16205 8045
1963,13980 16760 3885 6253 13139 11206 5881 8956 18637 14219
1967,6092 13370 15949 16583 10148 10990 6054 11530 13735 2608
1969,9163 3565 13622 1641 14134 17066 5429 18920 19305 4765
1978,17764 3413 9670 3919 19205 2186 10694 15312 3444 1484
1979,9202 13154 20532 17535 9592 1951 17896 16144 6433 20461
1986,11157 1290 1489 5722 18262 12952 3304 13119 10074 16832
1990,8934 3173 19713 797 5831 8828 6584 3630 11283 12960
1993,14837 10019 15915 16460 14313 1385 11870 3150 10910 1886
1997,19173 13210 10567 9645 3624 8145 4109 3511 18266 11882
2000,16909 18701 19205 10926 3919 6562 15543 12173 5878 16585
2004,10316 17353 7953 13276 5139 12225 13923 4072 6911 14718
2005,16601 6716 10591 19838 7153 12882 797 8767 12510 19602
2014,723 19699 2984 18627 2317 12718 4807 13452 1482 10041
2015,1951 13622 11282 20461 8539 8112 11029 9508 13879 14904
2022,13593 8342 8618 20444 4704 333 8033 3272 12196 16100
2024,4499 16779 9001 8070 12873 14839 598 8899 10763 686
2031,11744 1149 18874 15771 5905 8152 16890 20282 12510 1020
2032,7506 648 20167 20156 5141 14732 12510 16494 11648 14826
2036,7961 17635 3961 3242 17663 18852 12071 14591 6624 5648
2037,3304 5099 5722 7224 20163 13154 579 14358 15800 10057
2042,4013 3790 16820 5100 11357 12639 5924 6716 19838 4046
2045,17114 20169 16673 9826 9984 10833 14591 10591 3698 13237
2057,4580 16246 4998 11794 9444 13202 16080 16316 20120 20207
2061,4986 10654 975 5765 8426 3602 18956 16869 7578 4133
2068,11490 17034 1534 3190 9913 6981 9984 15821 4057 1018
2070,5020 8437 6287 16756 11715 15038 9120 16802 9717 11157
2074,18377 14558 11682 9081 395 19119 14832 16336 10081 13954
2077,3278 14597 3606 19479 4013 11357 7925 7153 1026 5030
2079,7163 17598 637 1299 12557 19584 425 20169 18399 4319
2080,2368 8050 6823 3164 9978 15542 15900 2151 7085 18399
2085,15241 11654 15312 3413 5415 12295 15633 3832 909 3212
2086,10910 18489 1329 15783 10019 17138 8283 4926 19955 1385
2096,8018 3813 3463 16820 27 5606 3431 2437 3668 16862
2104,4057 6892 13671 5169 20037 18356 14417 11896 13368 8208
2107,6015 5881 949 10807 15499 8469 5685 13833 19628 13863
2112,1826 15392 18476 17201 15232 10704 11286 19311 2191 15503
2114,6925 20254 5252 18547 7000 3535 11282 19091 11722 13155
2125,5069 2409 18906 4965 4152 19411 8690 17827 4013 3521
2126,8798 15373 1895 14367 17997 18649 80 1036 19317 6937
2134,10496 11896 5765 13452 3403 13368 19662 12718 6981 4267
2137,14309 8956 12999 15088 6981 2888 12990 13671 5169 10496
2142,699 4834 12587 17346 2596 1580 13593 17547 10706 20444
2162,9749 8828 15542 13592 13689 624 14322 3830 13543 3173
2164,10636 8281 16615 10894 7394 15920 10686 2671 5541 1231
2168,13202 5220 3360 16080 19363 8493 11774 5013 20027 16277
